Date,Adj Close,Close,High,Low,Open,Volume
2008-12-31,153.97897338867188,153.97897338867188,155.65565490722656,151.45645141601562,152.25225830078125,5767800.0
2009-01-02,160.82081604003906,160.82081604003906,161.07107543945312,152.9029083251953,154.45445251464844,7213700.0
2009-01-05,164.18919372558594,164.18919372558594,165.78578186035156,157.65765380859375,160.66065979003906,9768200.0
2009-01-06,167.19720458984375,167.19720458984375,170.57057189941406,163.3583526611328,166.6566619873047,12837500.0
2009-01-07,161.16616821289062,161.16616821289062,165.62062072753906,159.53453063964844,164.32432556152344,8980000.0
2009-01-08,162.75775146484375,162.75775146484375,162.75775146484375,158.82882690429688,159.29930114746094,7194100.0
2009-01-09,157.69268798828125,157.69268798828125,163.91390991210938,156.8568572998047,163.91390991210938,8672300.0
2009-01-12,156.50149536132812,156.50149536132812,159.63462829589844,155.270263671875,158.3133087158203,6601900.0
2009-01-13,157.31732177734375,157.31732177734375,160.46046447753906,155.35035705566406,156.04104614257812,8856100.0
2009-01-14,150.63563537597656,150.63563537597656,157.0570526123047,149.02401733398438,155.1551513671875,10924800.0
2009-01-15,149.64463806152344,149.64463806152344,151.9419403076172,143.53854370117188,148.93392944335938,11857100.0
2009-01-16,149.9849853515625,149.9849853515625,154.27928161621094,147.9980010986328,152.66265869140625,10438300.0
2009-01-20,141.51651000976562,141.51651000976562,149.89990234375,141.51651000976562,149.7197265625,10086300.0
2009-01-21,151.6916961669922,151.6916961669922,151.9019012451172,144.31932067871094,144.31932067871094,9839100.0
2009-01-22,153.4033966064453,153.4033966064453,154.829833984375,147.72271728515625,149.16917419433594,16517400.0
2009-01-23,162.51251220703125,162.51251220703125,166.14614868164062,152.26226806640625,154.789794921875,21444100.0
2009-01-26,162.0970916748047,162.0970916748047,164.16416931152344,160.44044494628906,162.58758544921875,9212100.0
2009-01-27,165.90589904785156,165.90589904785156,167.1020965576172,162.29730224609375,163.3883819580078,9844700.0
2009-01-28,174.50950622558594,174.50950622558594,176.34133911132812,168.3233184814453,169.15916442871094,15367400.0
2009-01-29,171.8318328857422,171.8318328857422,172.69769287109375,170.2252197265625,172.44244384765625,14553000.0
2009-01-30,169.43443298339844,169.43443298339844,174.57456970214844,168.1681671142578,172.51751708984375,9334600.0
2009-02-02,170.45545959472656,170.45545959472656,172.67266845703125,166.16616821289062,167.31231689453125,10403300.0
2009-02-03,170.39540100097656,170.39540100097656,171.6716766357422,167.0820770263672,171.45645141601562,13099800.0
2009-02-04,171.6716766357422,171.6716766357422,177.39739990234375,169.7547607421875,170.2052001953125,13621100.0
2009-02-05,177.0370330810547,177.0370330810547,177.8678741455078,168.66867065429688,170.62562561035156,14514200.0
2009-02-06,185.82582092285156,185.82582092285156,187.0920867919922,177.8979034423828,178.4084014892578,14062100.0
2009-02-09,189.57456970214844,189.57456970214844,190.69068908691406,183.83383178710938,185.82582092285156,9944600.0
2009-02-10,179.43443298339844,179.43443298339844,188.93893432617188,179.12413024902344,188.1781768798828,14193100.0
2009-02-11,179.19920349121094,179.19920349121094,182.68267822265625,176.6766815185547,179.65464782714844,10452700.0
2009-02-12,181.7067108154297,181.7067108154297,181.9919891357422,175.91590881347656,176.7567596435547,11089400.0
2009-02-13,179.01901245117188,179.01901245117188,181.6766815185547,177.79278564453125,181.27627563476562,8285100.0
2009-02-17,171.50149536132812,171.50149536132812,173.71871948242188,170.0150146484375,173.4284210205078,11349400.0
2009-02-18,176.7317352294922,176.7317352294922,176.8668670654297,170.43043518066406,173.79379272460938,12036900.0
2009-02-19,171.49148559570312,171.49148559570312,180.080078125,170.87586975097656,178.91390991210938,9967400.0
2009-02-20,173.3983917236328,173.3983917236328,174.63462829589844,167.66766357421875,169.19419860839844,12421700.0
2009-02-23,165.1951904296875,165.1951904296875,175.0750732421875,164.93994140625,173.67367553710938,10431700.0
2009-02-24,172.8979034423828,172.8979034423828,174.9849853515625,165.61061096191406,165.67567443847656,12179600.0
2009-02-25,170.99099731445312,170.99099731445312,176.32632446289062,169.62962341308594,171.24624633789062,12865300.0
2009-02-26,168.75875854492188,168.75875854492188,176.42141723632812,168.74874877929688,173.1531524658203,11199900.0
2009-02-27,169.16416931152344,169.16416931152344,172.0820770263672,165.72071838378906,166.6416473388672,10829100.0
2009-03-02,163.74374389648438,163.74374389648438,170.52052307128906,163.1631622314453,166.8318328857422,11565400.0
2009-03-03,162.9029083251953,162.9029083251953,167.0120086669922,161.33633422851562,165.2001953125,13036500.0
2009-03-04,159.61961364746094,159.61961364746094,164.66465759277344,157.8478546142578,161.7417449951172,15621100.0
2009-03-05,152.9729766845703,152.9729766845703,159.69970703125,151.47146606445312,158.3983917236328,13046700.0
2009-03-06,154.43943786621094,154.43943786621094,155.250244140625,147.27227783203125,153.76376342773438,14453900.0
2009-03-09,145.59059143066406,145.59059143066406,153.43844604492188,144.869873046875,150.14013671875,12929600.0
2009-03-10,154.23924255371094,154.23924255371094,155.40541076660156,147.27227783203125,149.27427673339844,13446900.0
2009-03-11,159.11412048339844,159.11412048339844,160.16015625,153.0080108642578,155.2052001953125,11835300.0
2009-03-12,161.9269256591797,161.9269256591797,162.66265869140625,156.9819793701172,158.92892456054688,10038100.0
2009-03-13,162.37237548828125,162.37237548828125,163.89389038085938,159.67466735839844,163.2132110595703,7804900.0
2009-03-16,160.0050048828125,160.0050048828125,165.030029296875,159.45445251464844,163.1581573486328,9883700.0
2009-03-17,167.8378448486328,167.8378448486328,167.8378448486328,159.7047119140625,160.250244140625,9415500.0
2009-03-18,166.7167205810547,166.7167205810547,170.170166015625,164.18919372558594,167.57257080078125,10014300.0
2009-03-19,165.1351318359375,165.1351318359375,168.1681671142578,163.85385131835938,166.00601196289062,8214100.0
2009-03-20,165.2452392578125,165.2452392578125,166.6616668701172,163.3333282470703,165.31532287597656,9466300.0
2009-03-23,174.47447204589844,174.47447204589844,174.89990234375,166.6816864013672,166.9469451904297,8534400.0
2009-03-24,173.75875854492188,173.75875854492188,177.0970916748047,172.1721649169922,173.4234161376953,7632300.0
2009-03-25,172.20721435546875,172.20721435546875,175.84584045410156,168.2932891845703,175.37538146972656,8663900.0
2009-03-26,176.8218231201172,176.8218231201172,179.759765625,174.42442321777344,176.7417449951172,11994500.0
2009-03-27,174.02401733398438,174.02401733398438,176.17617797851562,172.9079132080078,175.1751708984375,6638900.0
2009-03-30,171.51651000976562,171.51651000976562,172.0770721435547,168.1931915283203,171.44644165039062,6182000.0
2009-03-31,174.20420837402344,174.20420837402344,176.9319305419922,173.2632598876953,174.63963317871094,7303200.0
2009-04-01,177.22222900390625,177.22222900390625,177.79779052734375,170.47547912597656,172.0620574951172,6595700.0
2009-04-02,181.43142700195312,181.43142700195312,185.0650634765625,180.34034729003906,181.8368377685547,8967000.0
2009-04-03,185.0750732421875,185.0750732421875,186.04605102539062,179.17918395996094,182.43243408203125,7572000.0
2009-04-06,184.30430603027344,184.30430603027344,185.0950927734375,180.88087463378906,183.68368530273438,6554000.0
2009-04-07,179.50450134277344,179.50450134277344,182.0570526123047,177.8328399658203,181.48147583007812,7352800.0
2009-04-08,181.18118286132812,181.18118286132812,182.68267822265625,178.2832794189453,181.9319305419922,5524800.0
2009-04-09,186.43643188476562,186.43643188476562,187.36236572265625,183.3083038330078,184.9349365234375,6758400.0
2009-04-13,189.24424743652344,189.24424743652344,189.73974609375,185.33534240722656,185.85084533691406,6094000.0
2009-04-14,184.63963317871094,184.63963317871094,188.68368530273438,182.9829864501953,188.65866088867188,6850300.0
2009-04-15,189.93994140625,189.93994140625,190.72071838378906,182.26226806640625,183.73373413085938,9851500.0
2009-04-16,194.56455993652344,194.56455993652344,196.6466522216797,190.70069885253906,190.94094848632812,20349800.0
2009-04-17,196.31631469726562,196.31631469726562,200.110107421875,192.59759521484375,193.2032012939453,21440100.0
2009-04-20,189.83984375,189.83984375,195.52052307128906,188.1331329345703,193.2682647705078,8848900.0
2009-04-21,190.92591857910156,190.92591857910156,192.34234619140625,188.2382354736328,188.2732696533203,7383400.0
2009-04-22,192.1221160888672,192.1221160888672,195.1951904296875,189.6947021484375,191.06607055664062,6996500.0
2009-04-23,192.53753662109375,192.53753662109375,195.070068359375,190.74574279785156,193.94894409179688,5212700.0
2009-04-24,194.93994140625,194.93994140625,196.7867889404297,190.44044494628906,193.2182159423828,6764000.0
2009-04-27,193.1681671142578,193.1681671142578,194.93994140625,191.5665740966797,192.36236572265625,4576600.0
2009-04-28,192.0470428466797,192.0470428466797,194.7197265625,190.96096801757812,192.0670623779297,5881300.0
2009-04-29,195.93092346191406,195.93092346191406,197.68267822265625,193.1081085205078,193.1781768798828,7212700.0
2009-04-30,198.1831817626953,198.1831817626953,202.0770721435547,197.59759521484375,198.0780792236328,8702600.0
2009-05-01,197.0420379638672,197.0420379638672,198.99398803710938,195.97097778320312,197.71270751953125,4850500.0
