Date,Adj Close,Close,High,Low,Open,Volume
2009-01-02,11.46500015258789,11.46500015258789,11.524999618530273,11.15999984741211,11.194999694824219,137.0
2009-01-05,11.244999885559082,11.244999885559082,11.244999885559082,10.890000343322754,10.920000076293945,82.0
2009-01-06,11.420000076293945,11.420000076293945,11.484999656677246,10.880000114440918,10.880000114440918,31.0
2009-01-07,11.079999923706055,11.079999923706055,11.40999984741211,10.895000457763672,11.40999984741211,35.0
2009-01-08,11.071999549865723,11.071999549865723,11.170000076293945,11.03499984741211,11.154999732971191,213.0
2009-01-09,11.295000076293945,11.295000076293945,11.295000076293945,11.289999961853027,11.289999961853027,138.0
2009-01-12,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,33.0
2009-01-13,10.654999732971191,10.654999732971191,10.710000038146973,10.710000038146973,10.710000038146973,130.0
2009-01-14,10.45199966430664,10.45199966430664,10.5600004196167,10.369999885559082,10.5,44.0
2009-01-15,10.420000076293945,10.420000076293945,10.529999732971191,10.380000114440918,10.529999732971191,40.0
2009-01-16,11.194999694824219,11.194999694824219,11.25,11.0,11.0,19.0
2009-01-20,11.157999992370605,11.157999992370605,11.345000267028809,11.204999923706055,11.345000267028809,14.0
2009-01-21,11.3149995803833,11.3149995803833,11.354999542236328,11.145000457763672,11.3149995803833,18.0
2009-01-22,11.357000350952148,11.357000350952148,11.4350004196167,11.357000350952148,11.430000305175781,135.0
2009-01-23,11.932000160217285,11.932000160217285,11.932000160217285,11.345000267028809,11.505000114440918,22.0
2009-01-26,12.10200023651123,12.10200023651123,12.10200023651123,12.100000381469727,12.100000381469727,322.0
2009-01-27,12.166999816894531,12.166999816894531,12.015000343322754,12.015000343322754,12.015000343322754,1.0
2009-01-28,11.963000297546387,11.963000297546387,11.963000297546387,11.963000297546387,11.963000297546387,26.0
2009-01-29,12.140000343322754,12.140000343322754,12.145000457763672,11.890000343322754,11.890000343322754,36.0
2009-01-30,12.5600004196167,12.5600004196167,12.59000015258789,12.475000381469727,12.475000381469727,7.0
2009-02-02,12.40999984741211,12.40999984741211,12.5,12.5,12.5,30.0
2009-02-03,12.295000076293945,12.295000076293945,12.274999618530273,12.270000457763672,12.270000457763672,2.0
2009-02-04,12.46500015258789,12.46500015258789,12.510000228881836,12.46500015258789,12.510000228881836,67.0
2009-02-05,12.744999885559082,12.744999885559082,12.755000114440918,12.699999809265137,12.739999771118164,10.0
2009-02-06,13.154999732971191,13.154999732971191,13.154999732971191,12.875,12.875,69.0
2009-02-09,12.824999809265137,12.824999809265137,13.005000114440918,12.880000114440918,13.005000114440918,3.0
2009-02-10,13.125,13.125,13.149999618530273,13.050000190734863,13.109999656677246,14.0
2009-02-11,13.515000343322754,13.515000343322754,13.515000343322754,13.225000381469727,13.324999809265137,75.0
2009-02-12,13.505000114440918,13.505000114440918,13.430000305175781,13.345000267028809,13.430000305175781,40.0
2009-02-13,13.619999885559082,13.619999885559082,13.619999885559082,13.329999923706055,13.329999923706055,16.0
2009-02-17,14.008000373840332,14.008000373840332,14.149999618530273,13.850000381469727,13.850000381469727,33.0
2009-02-18,14.288000106811523,14.288000106811523,14.229999542236328,14.03499984741211,14.03499984741211,27.0
2009-02-19,13.932999610900879,13.932999610900879,14.3100004196167,13.885000228881836,14.305000305175781,41.0
2009-02-20,14.48799991607666,14.48799991607666,14.48799991607666,14.48799991607666,14.48799991607666,60.0
2009-02-23,14.447999954223633,14.447999954223633,14.447999954223633,14.447999954223633,14.447999954223633,60.0
2009-02-24,13.993000030517578,13.993000030517578,14.364999771118164,14.364999771118164,14.364999771118164,49.0
2009-02-25,13.873000144958496,13.873000144958496,13.873000144958496,13.873000144958496,13.873000144958496,1.0
2009-02-26,12.949999809265137,12.949999809265137,13.720000267028809,12.914999961853027,13.675000190734863,42095.0
2009-02-27,13.085000038146973,13.085000038146973,13.335000038146973,12.795000076293945,13.100000381469727,25040.0
2009-03-02,13.050000190734863,13.050000190734863,13.34000015258789,12.6899995803833,13.09000015258789,2154.0
2009-03-03,12.694999694824219,12.694999694824219,12.859999656677246,12.454999923706055,12.800000190734863,1593.0
